Age,Income,CreditScore,LoanAmount,Defaulted
35,58756,842,78781,0
65,38888,339,470966,0
21,55735,528,71262,0
45,67295,847,313744,0
27,137474,522,81898,0
29,134352,305,460699,1
44,103042,621,154369,0
21,105999,767,35448,0
64,37955,374,293316,0
28,57841,303,441090,1
44,90640,417,12657,0
31,85510,803,482602,0
37,54911,740,261689,0
28,79031,493,423641,0
55,108726,691,424901,1
55,27357,325,379999,1
53,52479,734,422794,0
25,81476,472,164903,1
62,64811,599,12906,0
59,56208,625,328557,0
61,40150,709,59028,0
48,91180,417,274431,0
27,63286,524,300804,0
29,132856,831,473974,0
28,88450,412,327648,0
32,41352,439,195792,0
54,75069,300,107979,0
53,131888,389,39701,0
68,130448,619,88300,0
43,34397,849,246249,0
44,61555,438,153746,1
57,66959,810,88560,0
55,20728,558,247615,0
64,70517,309,422090,0
60,139180,560,48642,0
42,86234,471,496036,0
47,59954,312,332304,0
55,67280,467,284746,0
21,99459,620,370464,0
55,36779,618,93801,0
57,83932,628,293075,0
67,92936,849,99377,0
34,44466,718,296336,0
23,56939,394,313686,0
21,89896,617,394159,0
25,55270,535,309664,1
46,79163,633,331916,0
34,102637,675,456978,0
59,71934,758,317250,0
47,84895,436,86121,0
29,52307,846,30559,0
35,74098,812,372739,0
35,80921,595,38742,0
46,25486,619,336813,0
62,28335,648,478415,1
33,106900,528,157826,0
52,146020,569,140044,1
59,141954,590,337975,0
69,122795,464,117217,0
52,109112,304,46873,0
24,117203,678,492877,0
50,31130,377,373676,0
57,107508,709,393411,0
43,125955,431,408119,0
59,138324,341,139092,0
65,80566,388,308899,0
35,86703,701,353100,0
63,47192,595,91988,0
49,21062,594,50648,0
56,104076,825,130991,0
33,109780,721,407732,0
52,41545,322,382149,0
27,41689,442,7396,0
42,31174,444,89082,0
48,108461,524,417345,0
22,146174,802,133322,0
62,123033,403,137663,0
65,29348,338,16303,0
26,43714,497,166633,0
48,58102,690,338863,0
48,94460,478,254690,0
64,122634,747,490324,0
64,109930,799,264820,0
40,26801,314,104616,0
50,123150,588,391309,0
31,92267,777,91231,0
48,68136,530,274458,0
45,43625,719,24623,0
59,102873,456,203747,0
53,120843,849,495042,0
21,92592,740,463298,0
47,97052,396,481840,0
33,64261,710,110228,0
61,21542,588,431346,0
23,41677,553,187828,0
59,66732,495,364768,0
26,70343,821,162364,0
28,59081,816,378929,0
47,82856,417,353350,0
29,113105,458,74274,0
57,108858,527,138541,0
53,39065,515,58947,0
62,144097,314,158606,1
64,103460,456,199692,0
44,108092,560,53874,0
35,146116,456,54708,0
52,74693,346,79553,0
52,46962,623,73344,0
44,48295,429,316282,0
61,33807,710,190374,0
69,62348,394,52638,0
69,46432,591,83249,1
32,103285,582,373009,0
59,126995,368,7719,0
22,111792,310,158962,0
23,77854,553,475452,0
69,60262,849,434725,0
57,57080,433,47534,0
69,21324,322,97241,1
37,111267,645,417003,0
69,144707,601,131209,0
22,55909,662,447061,0
22,109339,695,194004,0
48,39870,517,97124,0
43,54578,440,96659,0
57,92124,509,169134,0
52,137611,759,80713,0
53,123605,655,223335,0
21,46790,623,493972,0
39,138874,432,458677,0
22,45289,426,80418,0
64,75129,405,464888,0
46,113714,677,133232,0
52,114246,350,433048,0
26,35485,328,168038,1
52,64482,761,470761,0
24,106188,595,411203,0
31,24748,596,173383,0
37,106769,706,298719,0
58,29435,704,330996,0
44,23709,645,263722,1
25,143961,719,137079,0
54,50355,481,207053,0
26,75771,300,81242,1
42,77799,670,183589,0
31,33116,730,34257,0
68,45470,608,485488,0
36,62344,436,440423,0
53,62918,501,149353,0
29,72224,735,328390,0
26,59298,612,268579,0
36,128492,416,234947,0
49,100219,543,236758,0
23,81629,836,96357,0
40,86040,374,162732,0
56,119518,685,403300,0
39,119835,509,480413,0
46,48016,774,411723,0
23,43960,717,208667,0
39,53591,646,88807,0
40,102848,828,443755,0
52,123333,478,383097,0
27,131732,481,143563,0
61,134821,324,263778,0
53,87641,479,186264,0
60,56395,800,478611,0
59,131276,460,390941,0
38,149695,476,331032,0
60,42700,584,78609,0
21,54620,362,276221,0
31,123214,455,253512,0
48,148148,768,258973,0
45,40559,348,288097,0
70,113045,383,475135,0
43,113396,660,381826,1
51,81642,447,335033,0
50,96539,641,159893,0
62,41732,775,435783,0
55,148675,362,120374,0
27,111362,659,29860,0
36,50354,626,157267,0
46,33843,440,82475,1
68,130008,514,489090,0
69,134065,734,354410,0
22,91726,617,157499,0
21,37640,331,367876,0
68,72528,584,294227,0
32,58413,604,223118,0
25,148142,728,324516,0
57,72638,776,128786,0
52,72736,585,442280,0
29,127892,443,12813,0
61,130133,723,36598,0
55,126357,318,262951,0
39,88866,317,98106,0
68,39087,670,294226,0
36,61430,474,296385,0
23,44504,493,232286,0
40,27114,801,442785,0
44,98859,412,16745,0
53,119657,413,293173,0
44,30975,521,149097,0
31,31023,563,237732,0
69,41447,354,390539,0
28,110469,757,150360,0
56,145899,461,94186,0
58,43959,679,404756,1
60,86203,386,364912,0
40,139156,354,218030,0
55,49703,775,204950,0
68,29337,477,46846,0
45,66427,690,499364,0
55,141507,648,343076,0
45,81529,307,153554,1
49,122023,612,290555,0
38,104665,742,449191,0
66,125787,627,458761,0
38,51921,353,345941,0
22,53307,538,319451,0
55,47355,528,401309,0
36,123268,350,475474,0
61,147016,563,289186,0
56,24835,717,57930,0
53,40159,395,253656,1
24,124346,387,442629,0
53,67605,377,249459,0
34,141790,587,229695,0
41,125616,419,365027,0
68,58088,790,300900,1
40,98752,751,58268,0
28,75284,799,437430,0
27,77043,464,217943,0
23,145388,481,263916,0
37,55547,768,426818,0
53,117007,306,189403,0
68,102844,629,53901,0
32,47532,450,367130,0
42,54349,384,199488,1
42,142402,446,168268,0
66,138012,680,395530,0
50,65445,847,272770,0
58,25713,584,143496,0
58,76178,381,280001,0
65,69407,813,246531,0
28,90340,822,251693,0
47,70990,685,418198,0
47,95672,770,475177,0
54,149473,418,400196,0
41,85545,695,184362,0
50,104791,831,31431,0
53,78141,560,352120,0
48,43793,555,243360,0
67,76570,525,349855,0
53,115084,352,31385,0
25,57892,799,436374,1
68,21015,805,421235,0
39,144704,663,285783,0
24,81813,579,90530,0
55,47712,457,235983,0
69,120497,358,288707,0
37,28415,427,437557,0
64,131854,414,382816,0
48,132816,508,403992,0
50,148778,825,434660,0
49,82292,820,467132,0
66,43833,536,406927,0
26,24158,580,210390,0
55,82680,658,350114,0
61,40309,500,248373,0
57,26970,577,352697,0
44,92474,534,166779,0
49,106704,793,175182,1
69,66540,303,197860,0
66,40384,741,87879,0
51,38017,328,437043,0
55,95880,408,243260,0
53,125570,374,403871,0
41,28702,445,312003,0
52,20384,427,451841,0
43,20404,341,319242,1
53,60943,655,151323,0
23,67926,340,127413,0
38,49189,333,267670,0
45,32763,316,335904,0
62,38384,452,52837,0
51,80100,677,265550,0
23,118142,641,278680,0
60,29860,326,33541,0
66,124293,586,84083,1
44,100642,467,449243,0
70,70612,567,39531,1
52,43574,754,275856,0
67,43524,700,371245,0
42,89172,775,332599,0
43,30916,429,79744,0
22,24809,662,257859,0
47,52201,591,134749,0
62,73330,670,272253,0
22,33456,328,316412,0
46,133748,448,236809,0
37,76397,595,321759,0
60,141288,310,87503,0
53,58765,811,259346,0
29,54816,412,427975,0
63,65106,486,90708,0
68,73932,526,196184,1
59,37100,609,107471,0
49,77091,397,259225,0
62,41949,354,162661,1
46,90080,705,166087,0
55,57744,368,165081,0
70,65543,611,350453,0
45,128319,588,393590,0
44,112193,847,198118,0
33,56187,447,373805,0
27,132734,766,162215,0
56,27239,543,11154,0
65,144454,790,157876,1
40,34489,806,439904,0
21,134937,664,69288,0
28,78017,781,56195,0
66,81877,500,287725,0
36,63125,453,450864,0
34,69922,749,297231,0
32,114074,800,186002,0
43,52049,372,169053,1
35,57131,595,74298,0
48,62944,316,313311,0
54,135765,516,211376,0
22,93963,360,441624,0
52,126884,341,44499,0
43,145917,324,392960,0
42,44285,338,450485,1
45,57626,430,174631,0
42,62808,797,250198,0
42,108464,528,472535,0
69,73871,407,247997,0
62,39198,471,493533,0
26,39758,734,101347,0
35,35254,777,315931,0
63,64238,401,302632,0
57,21252,823,341585,0
53,59764,574,210735,0
28,97709,343,27431,0
64,57441,316,328825,1
64,112234,629,199555,0
25,73682,796,127720,1
59,79494,311,54153,0
24,101317,617,273512,0
26,85215,515,425640,0
65,98587,638,379504,0
52,125185,380,181076,0
50,26949,784,482085,0
67,127825,673,224724,0
55,75393,499,379899,0
60,93553,836,61985,0
36,26941,765,317213,0
33,45934,388,319470,0
70,43386,567,113737,0
62,145362,788,217133,0
50,81886,837,159470,0
39,95745,346,234465,0
37,103251,587,55861,0
39,114456,315,343041,1
48,73413,700,217977,0
46,76800,385,132118,0
57,117239,549,335721,0
46,62318,690,201713,0
43,139803,634,14078,0
29,90173,818,423219,0
32,90390,436,329912,0
21,72329,797,56047,0
21,142418,776,338770,0
67,63088,522,324804,0
54,136868,671,240458,0
52,123196,701,448002,0
68,59811,742,400141,0
45,134825,789,220048,0
60,75479,572,241293,0
65,105392,825,122832,0
21,107369,458,397550,0
36,137520,451,130150,0
59,39963,487,162087,0
25,75123,397,38320,0
42,145911,430,332025,0
49,122468,470,95827,0
23,112705,482,369359,0
32,93477,663,424505,0
46,34388,338,264931,0
36,25569,826,401605,0
57,89836,796,423899,1
42,124573,815,411845,0
49,56586,648,328694,0
34,147018,696,29826,0
48,32015,460,105734,0
25,65002,315,162702,0
67,136594,792,234834,0
69,26254,725,182235,0
50,37144,407,103511,0
66,44214,749,464651,0
25,125654,610,278797,0
32,100719,469,164033,0
36,91774,845,86941,0
46,26090,713,210209,0
46,31637,550,300806,0
